filosofaríais	negative	0.8325	0.471
filosofaríamos	negative	0.8325	0.471
filosofaría	negative	0.8325	0.471
filosofarían	negative	0.8325	0.471
filosofarías	negative	0.8325	0.471
filosofaréis	negative	0.8325	0.471
filosofará	negative	0.8325	0.471
filosofaré	negative	0.8325	0.471
filosofarán	negative	0.8325	0.471
filosofarás	negative	0.8325	0.471
filosofareis	negative	0.8325	0.471
filosofaremos	negative	0.8325	0.471
filosofáremos	negative	0.8325	0.471
filosofare	negative	0.8325	0.471
filosofaren	negative	0.8325	0.471
filosofares	negative	0.8325	0.471
filosofar	negative	0.8325	0.471
filosofaron	negative	0.8325	0.471
filosofaseis	negative	0.8325	0.471
filosofásemos	negative	0.8325	0.471
filosofase	negative	0.8325	0.471
filosofasen	negative	0.8325	0.471
filosofases	negative	0.8325	0.471
filosofas	negative	0.8325	0.471
filosofasteis	negative	0.8325	0.471
filosofaste	negative	0.8325	0.471
filosofemos	negative	0.8325	0.471
filosofe	negative	0.8325	0.471
filosofen	negative	0.8325	0.471
filosofes	negative	0.8325	0.471
filosofo	negative	0.8325	0.471
finalizó	negative	0.5	0.707
finalizado	negative	0.5	0.707
finalizáis	negative	0.5	0.707
finalizéis	negative	0.5	0.707
finalizamos	negative	0.5	0.707
finaliza	negative	0.5	0.707
finalizé	negative	0.5	0.707
finalizan	negative	0.5	0.707
finalizaríais	negative	0.5	0.707
finalizaríamos	negative	0.5	0.707
finalizaría	negative	0.5	0.707
finalizarían	negative	0.5	0.707
finalizarías	negative	0.5	0.707
finalizaréis	negative	0.5	0.707
finalizará	negative	0.5	0.707
finalizaré	negative	0.5	0.707
finalizarán	negative	0.5	0.707
finalizarás	negative	0.5	0.707
finalizareis	negative	0.5	0.707
finalizaremos	negative	0.5	0.707
finalizáremos	negative	0.5	0.707
finalizare	negative	0.5	0.707
finalizaren	negative	0.5	0.707
finalizares	negative	0.5	0.707
finalizar	negative	0.5	0.707
finalizaron	negative	0.5	0.707
finalizaseis	negative	0.5	0.707
finalizásemos	negative	0.5	0.707
finalizase	negative	0.5	0.707
finalizasen	negative	0.5	0.707
finalizases	negative	0.5	0.707
finalizas	negative	0.5	0.707
finalizasteis	negative	0.5	0.707
finalizaste	negative	0.5	0.707
finalizemos	negative	0.5	0.707
finalize	negative	0.5	0.707
finalizen	negative	0.5	0.707
finalizes	negative	0.5	0.707
finalizo	negative	0.5	0.707
finalmente	negative	0.0825	0.471
final	negative	0.1675	0.471
fingáis	negative	0.5825	0.471
fingéis	negative	0.5825	0.471
fingamos	negative	0.5825	0.471
finga	negative	0.5825	0.471
fingí	negative	0.5825	0.471
fingá	negative	0.5825	0.471
fingé	negative	0.5825	0.471
fingan	negative	0.5825	0.471
fingán	negative	0.5825	0.471
fingas	negative	0.5825	0.471
fingís	negative	0.5825	0.471
fingás	negative	0.5825	0.471
finge	negative	0.5825	0.471
fingen	negative	0.5825	0.471
fingeríais	negative	0.5825	0.471
fingeríamos	negative	0.5825	0.471
fingería	negative	0.5825	0.471
fingerían	negative	0.5825	0.471
fingerías	negative	0.5825	0.471
fingeremos	negative	0.5825	0.471
finges	negative	0.5825	0.471
fingió	negative	0.5825	0.471
fingiéremos	negative	0.5825	0.471
fingiésemos	negative	0.5825	0.471
fingido	negative	0.5	1.095
fingiereis	negative	0.5825	0.471
fingiere	negative	0.5825	0.471
fingieren	negative	0.5825	0.471
fingieres	negative	0.5825	0.471
fingieron	negative	0.5825	0.471
fingieseis	negative	0.5825	0.471
fingiese	negative	0.5825	0.471
fingiesen	negative	0.5825	0.471
fingieses	negative	0.5825	0.471
fingimos	negative	0.5825	0.471
fingir	negative	0.5825	0.471
fingirse	negative	0.75	1.225
fingisteis	negative	0.5825	0.471
fingiste	negative	0.5825	0.471
fingito	negative	0.5825	0.471
fingo	negative	0.5825	0.471
fino	negative	0.75	0.000
finura	negative	0.5825	0.943
firme	negative	0.5	1.225
fisgó	negative	0.0825	0.471
fisgón	negative	0.4175	0.943
fisgado	negative	0.0825	0.471
fisgador	negative	0.75	0.000
fisgáis	negative	0.0825	0.471
fisgéis	negative	0.0825	0.471
fisgamos	negative	0.0825	0.471
fisga	negative	0.0825	0.471
fisgé	negative	0.0825	0.471
fisgan	negative	0.0825	0.471
fisgaríais	negative	0.0825	0.471
fisgaríamos	negative	0.0825	0.471
fisgaría	negative	0.0825	0.471
fisgarían	negative	0.0825	0.471
fisgarías	negative	0.0825	0.471
fisgaréis	negative	0.0825	0.471
fisgará	negative	0.0825	0.471
fisgaré	negative	0.0825	0.471
fisgarán	negative	0.0825	0.471
fisgarás	negative	0.0825	0.471
fisgareis	negative	0.0825	0.471
fisgaremos	negative	0.0825	0.471
fisgáremos	negative	0.0825	0.471
fisgare	negative	0.0825	0.471
fisgaren	negative	0.0825	0.471
fisgares	negative	0.0825	0.471
fisgar	negative	0.0825	0.471
fisgaron	negative	0.0825	0.471
fisgaseis	negative	0.0825	0.471
fisgásemos	negative	0.0825	0.471
fisgase	negative	0.0825	0.471
fisgasen	negative	0.0825	0.471
fisgases	negative	0.0825	0.471
fisgas	negative	0.0825	0.471
fisgasteis	negative	0.0825	0.471
fisgaste	negative	0.0825	0.471
fisgemos	negative	0.0825	0.471
fisge	negative	0.0825	0.471
fisgen	negative	0.0825	0.471
fisges	negative	0.0825	0.471
fisgo	negative	0.0825	0.471
fláccido	negative	0.625	0.500
flaco	negative	0.4175	0.471
flageló	negative	0.1675	0.943
flagelado	negative	0.1675	0.943
flageláis	negative	0.1675	0.943
flageléis	negative	0.1675	0.943
flagelamos	negative	0.1675	0.943
flagela	negative	0.1675	0.943
flagelé	negative	0.1675	0.943
flagelan	negative	0.1675	0.943
flagelaríais	negative	0.1675	0.943
flagelaríamos	negative	0.1675	0.943
flagelaría	negative	0.1675	0.943
flagelarían	negative	0.1675	0.943
flagelarías	negative	0.1675	0.943
flagelaréis	negative	0.1675	0.943
flagelará	negative	0.1675	0.943
flagelaré	negative	0.1675	0.943
flagelarán	negative	0.1675	0.943
flagelarás	negative	0.1675	0.943
flagelareis	negative	0.1675	0.943
flagelaremos	negative	0.1675	0.943
flageláremos	negative	0.1675	0.943
flagelare	negative	0.1675	0.943
flagelaren	negative	0.1675	0.943
flagelares	negative	0.1675	0.943
flagelar	negative	0.1675	0.943
flagelaron	negative	0.1675	0.943
flagelaseis	negative	0.1675	0.943
flagelásemos	negative	0.1675	0.943
flagelase	negative	0.1675	0.943
flagelasen	negative	0.1675	0.943
flagelases	negative	0.1675	0.943
flagelas	negative	0.1675	0.943
flagelasteis	negative	0.1675	0.943
flagelaste	negative	0.1675	0.943
flagelemos	negative	0.1675	0.943
flagele	negative	0.1675	0.943
flagelen	negative	0.1675	0.943
flageles	negative	0.1675	0.943
flagelo	negative	0.1675	0.943
flagrante	negative	0.125	0.500
flaqueó	negative	0.65	0.800
flaqueado	negative	0.65	0.800
flaqueáis	negative	0.65	0.800
flaqueéis	negative	0.65	0.800
flaqueamos	negative	0.65	0.800
flaquea	negative	0.65	0.800
flaqueé	negative	0.65	0.800
flaquean	negative	0.65	0.800
flaquearíais	negative	0.65	0.800
flaquearíamos	negative	0.65	0.800
flaquearía	negative	0.65	0.800
flaquearían	negative	0.65	0.800
flaquearías	negative	0.65	0.800
flaquearéis	negative	0.65	0.800
flaqueará	negative	0.65	0.800
flaquearé	negative	0.65	0.800
flaquearán	negative	0.65	0.800
flaquearás	negative	0.65	0.800
flaqueareis	negative	0.65	0.800
flaquearemos	negative	0.65	0.800
flaqueáremos	negative	0.65	0.800
flaqueare	negative	0.65	0.800
flaquearen	negative	0.65	0.800
flaqueares	negative	0.65	0.800
flaquear	negative	0.65	0.800
flaquearon	negative	0.65	0.800
flaqueaseis	negative	0.65	0.800
flaqueásemos	negative	0.65	0.800
flaquease	negative	0.65	0.800
flaqueasen	negative	0.65	0.800
flaqueases	negative	0.65	0.800
flaqueas	negative	0.65	0.800
flaqueasteis	negative	0.65	0.800
flaqueaste	negative	0.65	0.800
flaqueemos	negative	0.65	0.800
flaquee	negative	0.65	0.800
flaqueen	negative	0.65	0.800
flaquees	negative	0.65	0.800
flaqueo	negative	0.65	0.800
flaqueza	negative	1	0.000
flexible	negative	0.375	0.866
flirteó	negative	0.6	1.020
flirteado	negative	0.6	1.020
flirteador	negative	0.75	0.816
flirteáis	negative	0.6	1.020
flirteéis	negative	0.6	1.020
flirteamos	negative	0.6	1.020
flirtea	negative	0.6	1.020
flirteé	negative	0.6	1.020
flirtean	negative	0.6	1.020
flirtearíais	negative	0.6	1.020
flirtearíamos	negative	0.6	1.020
flirtearía	negative	0.6	1.020
flirtearían	negative	0.6	1.020
flirtearías	negative	0.6	1.020
flirtearéis	negative	0.6	1.020
flirteará	negative	0.6	1.020
flirtearé	negative	0.6	1.020
flirtearán	negative	0.6	1.020
flirtearás	negative	0.6	1.020
flirteareis	negative	0.6	1.020
flirtearemos	negative	0.6	1.020
flirteáremos	negative	0.6	1.020
flirteare	negative	0.6	1.020
flirtearen	negative	0.6	1.020
flirteares	negative	0.6	1.020
flirtear	negative	0.6	1.020
flirtearon	negative	0.6	1.020
flirteaseis	negative	0.6	1.020
flirteásemos	negative	0.6	1.020
flirtease	negative	0.6	1.020
flirteasen	negative	0.6	1.020
flirteases	negative	0.6	1.020
flirteas	negative	0.6	1.020
flirteasteis	negative	0.6	1.020
flirteaste	negative	0.6	1.020
flirteemos	negative	0.6	1.020
flirtee	negative	0.6	1.020
flirteen	negative	0.6	1.020
flirtees	negative	0.6	1.020
flirteo	negative	0.6	1.020
flojedad	negative	0.625	0.866
flojera	negative	0.875	0.500
flojo	negative	0.5	1.225
flotante	negative	0.1675	0.943
fobia	negative	0.6	1.356
folló	negative	0.3325	0.943
follón	negative	0.625	0.866
follado	negative	0.3325	0.943
folláis	negative	0.3325	0.943
folléis	negative	0.3325	0.943
follamos	negative	0.3325	0.943
folla	negative	0.3325	0.943
follé	negative	0.3325	0.943
follan	negative	0.3325	0.943
follaríais	negative	0.3325	0.943
follaríamos	negative	0.3325	0.943
follaría	negative	0.3325	0.943
follarían	negative	0.3325	0.943
follarías	negative	0.3325	0.943
follaréis	negative	0.3325	0.943
follará	negative	0.3325	0.943
follaré	negative	0.3325	0.943
follarán	negative	0.3325	0.943
follarás	negative	0.3325	0.943
follareis	negative	0.3325	0.943
follaremos	negative	0.3325	0.943
folláremos	negative	0.3325	0.943
follare	negative	0.3325	0.943
follaren	negative	0.3325	0.943
follares	negative	0.3325	0.943
follar	negative	0.3325	0.943
follaron	negative	0.3325	0.943
follaseis	negative	0.3325	0.943
follásemos	negative	0.3325	0.943
follase	negative	0.3325	0.943
follasen	negative	0.3325	0.943
follases	negative	0.3325	0.943
follas	negative	0.3325	0.943
follasteis	negative	0.3325	0.943
follaste	negative	0.3325	0.943
follemos	negative	0.3325	0.943
folle	negative	0.3325	0.943
follen	negative	0.3325	0.943
folles	negative	0.3325	0.943
follo	negative	0.3325	0.943
fomentó	negative	0.4375	0.829
fomentado	negative	0.4375	0.829
fomentáis	negative	0.4375	0.829
fomentéis	negative	0.4375	0.829
fomentamos	negative	0.4375	0.829
fomenta	negative	0.4375	0.829
fomenté	negative	0.4375	0.829
fomentan	negative	0.4375	0.829
fomentaríais	negative	0.4375	0.829
fomentaríamos	negative	0.4375	0.829
fomentaría	negative	0.4375	0.829
fomentarían	negative	0.4375	0.829
fomentarías	negative	0.4375	0.829
fomentaréis	negative	0.4375	0.829
fomentará	negative	0.4375	0.829
fomentaré	negative	0.4375	0.829
fomentarán	negative	0.4375	0.829
fomentarás	negative	0.4375	0.829
fomentareis	negative	0.4375	0.829
fomentaremos	negative	0.4375	0.829
fomentáremos	negative	0.4375	0.829
fomentare	negative	0.4375	0.829
fomentaren	negative	0.4375	0.829
fomentares	negative	0.4375	0.829
fomentar	negative	0.4375	0.829
fomentaron	negative	0.4375	0.829
fomentaseis	negative	0.4375	0.829
fomentásemos	negative	0.4375	0.829
fomentase	negative	0.4375	0.829
fomentasen	negative	0.4375	0.829
fomentases	negative	0.4375	0.829
fomentas	negative	0.4375	0.829
fomentasteis	negative	0.4375	0.829
fomentaste	negative	0.4375	0.829
fomentemos	negative	0.4375	0.829
fomente	negative	0.4375	0.829
fomenten	negative	0.4375	0.829
fomentes	negative	0.4375	0.829
fomento	negative	0.4375	0.829
fondo	negative	0.2425	0.942
forajido	negative	0.5825	0.471
forastero	negative	0.25	0.816
forcejeó	negative	0.35	1.497
forcejeado	negative	0.35	1.497
forcejeáis	negative	0.35	1.497
forcejeéis	negative	0.35	1.497
forcejeamos	negative	0.35	1.497
forcejea	negative	0.35	1.497
forcejeé	negative	0.35	1.497
forcejean	negative	0.35	1.497
forcejearíais	negative	0.35	1.497
forcejearíamos	negative	0.35	1.497
forcejearía	negative	0.35	1.497
forcejearían	negative	0.35	1.497
forcejearías	negative	0.35	1.497
forcejearéis	negative	0.35	1.497
forcejeará	negative	0.35	1.497
forcejearé	negative	0.35	1.497
forcejearán	negative	0.35	1.497
forcejearás	negative	0.35	1.497
forcejeareis	negative	0.35	1.497
forcejearemos	negative	0.35	1.497
forcejeáremos	negative	0.35	1.497
forcejeare	negative	0.35	1.497
forcejearen	negative	0.35	1.497
forcejeares	negative	0.35	1.497
forcejear	negative	0.35	1.497
forcejearon	negative	0.35	1.497
forcejeaseis	negative	0.35	1.497
forcejeásemos	negative	0.35	1.497
forcejease	negative	0.35	1.497
forcejeasen	negative	0.35	1.497
forcejeases	negative	0.35	1.497
forcejeas	negative	0.35	1.497
forcejeasteis	negative	0.35	1.497
forcejeaste	negative	0.35	1.497
forcejeemos	negative	0.35	1.497
forcejee	negative	0.35	1.497
forcejeen	negative	0.35	1.497
forcejees	negative	0.35	1.497
forcejeo	negative	0.35	1.497
forcejeo	negative	0.45	1.470
formal	negative	0.3125	1.299
formidable	negative	0.8325	0.471
fortuito	negative	0.0825	0.471
fortuna	negative	0.75	0.000
forzó	negative	0.4375	1.090
forzado	negative	0.4375	1.090
forzado	negative	0.5825	0.943
forzáis	negative	0.4375	1.090
forzéis	negative	0.4375	1.090
forzamos	negative	0.4375	1.090
forza	negative	0.4375	1.090
forzé	negative	0.4375	1.090
forzan	negative	0.4375	1.090
forzaríais	negative	0.4375	1.090
forzaríamos	negative	0.4375	1.090
forzaría	negative	0.4375	1.090
forzarían	negative	0.4375	1.090
forzarías	negative	0.4375	1.090
forzaréis	negative	0.4375	1.090
forzará	negative	0.4375	1.090
forzaré	negative	0.4375	1.090
forzarán	negative	0.4375	1.090
forzarás	negative	0.4375	1.090
forzareis	negative	0.4375	1.090
forzaremos	negative	0.4375	1.090
forzáremos	negative	0.4375	1.090
forzare	negative	0.4375	1.090
forzaren	negative	0.4375	1.090
forzares	negative	0.4375	1.090
forzar	negative	0.4375	1.090
forzaron	negative	0.4375	1.090
forzaseis	negative	0.4375	1.090
forzásemos	negative	0.4375	1.090
forzase	negative	0.4375	1.090
forzasen	negative	0.4375	1.090
forzases	negative	0.4375	1.090
forzas	negative	0.4375	1.090
forzasteis	negative	0.4375	1.090
forzaste	negative	0.4375	1.090
forzemos	negative	0.4375	1.090
forze	negative	0.4375	1.090
forzen	negative	0.4375	1.090
forzes	negative	0.4375	1.090
forzo	negative	0.4375	1.090
fríamente	negative	0.6	1.356
fracaso	negative	0.8325	0.471
fragmento	negative	0.0825	0.471
franco	negative	0.75	0.000
frío	negative	0.5	0.816
fraternizó	negative	0.8325	0.943
fraternizado	negative	0.8325	0.943
fraternizáis	negative	0.8325	0.943
fraternizéis	negative	0.8325	0.943
fraternizamos	negative	0.8325	0.943
fraterniza	negative	0.8325	0.943
fraternizé	negative	0.8325	0.943
fraternizan	negative	0.8325	0.943
fraternizaríais	negative	0.8325	0.943
fraternizaríamos	negative	0.8325	0.943
fraternizaría	negative	0.8325	0.943
fraternizarían	negative	0.8325	0.943
fraternizarías	negative	0.8325	0.943
fraternizaréis	negative	0.8325	0.943
fraternizará	negative	0.8325	0.943
fraternizaré	negative	0.8325	0.943
fraternizarán	negative	0.8325	0.943
fraternizarás	negative	0.8325	0.943
fraternizareis	negative	0.8325	0.943
fraternizaremos	negative	0.8325	0.943
fraternizáremos	negative	0.8325	0.943
fraternizare	negative	0.8325	0.943
fraternizaren	negative	0.8325	0.943
fraternizares	negative	0.8325	0.943
fraternizar	negative	0.8325	0.943
fraternizaron	negative	0.8325	0.943
fraternizaseis	negative	0.8325	0.943
fraternizásemos	negative	0.8325	0.943
fraternizase	negative	0.8325	0.943
fraternizasen	negative	0.8325	0.943
fraternizases	negative	0.8325	0.943
fraternizas	negative	0.8325	0.943
fraternizasteis	negative	0.8325	0.943
fraternizaste	negative	0.8325	0.943
fraternizemos	negative	0.8325	0.943
fraternize	negative	0.8325	0.943
fraternizen	negative	0.8325	0.943
fraternizes	negative	0.8325	0.943
fraternizo	negative	0.8325	0.943
fraude	negative	0.65	1.200
fraudulento	negative	0.6675	0.471
frívolo	negative	1	0.000
freír	negative	0.0825	0.471
fregón	negative	0.5625	1.479
fregado	negative	0.4175	0.943
frenético	negative	0.625	0.866
frenesí	negative	0.75	0.000
freno	negative	0.1875	0.829
frialdad	negative	0.875	0.500
frotamiento	negative	0.375	0.500
frote	negative	0.25	0.816
frustró	negative	0.6	1.356
frustración	negative	0.9175	0.471
frustrado	negative	0.6	1.356
frustrado	negative	0.75	0.816
frustráis	negative	0.6	1.356
frustréis	negative	0.6	1.356
frustramos	negative	0.6	1.356
frustra	negative	0.6	1.356
frustré	negative	0.6	1.356
frustran	negative	0.6	1.356
frustrante	negative	1	0.000
frustraríais	negative	0.6	1.356
frustraríamos	negative	0.6	1.356
frustraría	negative	0.6	1.356
frustrarían	negative	0.6	1.356
frustrarías	negative	0.6	1.356
frustraréis	negative	0.6	1.356
frustrará	negative	0.6	1.356
frustraré	negative	0.6	1.356
frustrarán	negative	0.6	1.356
frustrarás	negative	0.6	1.356
frustrareis	negative	0.6	1.356
frustraremos	negative	0.6	1.356
frustráremos	negative	0.6	1.356
frustrare	negative	0.6	1.356
frustraren	negative	0.6	1.356
frustrares	negative	0.6	1.356
frustrar	negative	0.6	1.356
frustraron	negative	0.6	1.356
frustraseis	negative	0.6	1.356
frustrásemos	negative	0.6	1.356
frustrase	negative	0.6	1.356
frustrasen	negative	0.6	1.356
frustrases	negative	0.6	1.356
frustras	negative	0.6	1.356
frustrasteis	negative	0.6	1.356
frustraste	negative	0.6	1.356
frustremos	negative	0.6	1.356
frustre	negative	0.6	1.356
frustren	negative	0.6	1.356
frustres	negative	0.6	1.356
frustro	negative	0.6	1.356
fuertemente	negative	0.5	0.707
fuerte	negative	0.8325	0.471
fuerza	negative	0.25	1.414
fugarse	negative	0.125	0.500
fugitivo	negative	0.3325	0.471
fulana	negative	0.125	0.500
fullero	negative	0.8325	0.471
fulminó	negative	0.35	1.200
fulminado	negative	0.35	1.200
fulmináis	negative	0.35	1.200
fulminéis	negative	0.35	1.200
fulminamos	negative	0.35	1.200
fulmina	negative	0.35	1.200
fulminé	negative	0.35	1.200
fulminan	negative	0.35	1.200
fulminaríais	negative	0.35	1.200
fulminaríamos	negative	0.35	1.200
fulminaría	negative	0.35	1.200
fulminarían	negative	0.35	1.200
fulminarías	negative	0.35	1.200
fulminaréis	negative	0.35	1.200
fulminará	negative	0.35	1.200
fulminaré	negative	0.35	1.200
fulminarán	negative	0.35	1.200
fulminarás	negative	0.35	1.200
fulminareis	negative	0.35	1.200
fulminaremos	negative	0.35	1.200
fulmináremos	negative	0.35	1.200
fulminare	negative	0.35	1.200
fulminaren	negative	0.35	1.200
fulminares	negative	0.35	1.200
fulminar	negative	0.35	1.200
fulminaron	negative	0.35	1.200
fulminaseis	negative	0.35	1.200
fulminásemos	negative	0.35	1.200
fulminase	negative	0.35	1.200
fulminasen	negative	0.35	1.200
fulminases	negative	0.35	1.200
